lat,lng,Official Name State,Official Name Suburb
-26.70059875039468, 152.9934973719389,Queensland,Chevallum
-26.355701816205656, 152.74202856897423,Queensland,Coles Creek
-27.936224361740482, 150.96295340907875,Queensland,Condamine Farms
-27.910696279488405, 153.3709600049446,Queensland,Coombabah
-26.79234099791005, 153.06180635497162,Queensland,Corbould Park
-25.20298340162353, 151.11850777976707,Queensland,Cynthia
-27.37102619814071, 151.6801562619624,Queensland,Devon Park (Qld)
-24.013390545711992, 141.11499312588532,Queensland,Diamantina Lakes
-26.642134709618656, 152.89598443869554,Queensland,Dulong
-27.14255136665755, 148.03820007471202,Queensland,Dunkeld (Qld)
-19.080698269238415, 141.74355061490732,Queensland,East Creek
-17.595725872036287, 145.84527752025505,Queensland,East Palmerston
-28.13581833617417, 153.44919863752432,Queensland,Elanora
-22.22534860433771, 146.68516075432234,Queensland,Elgin (Qld)
-23.221825227667548, 150.4221057159942,Queensland,Etna Creek
-20.922736695475518, 148.42252493290184,Queensland,Eungella Hinterland
-26.436277642909754, 148.82754576473567,Queensland,Euthulla
-24.103046763156115, 151.49604010193,Queensland,Foreshores
-18.743223633233455, 143.68060940546636,Queensland,Forsayth
-27.41637486305457, 152.98189965795768,Queensland,Gaythorne
-18.270158977313745, 142.73918178498454,Queensland,Gilbert River
-28.029660579490987, 153.30466783421957,Queensland,Gilston
-25.038635834627954, 151.06149564911672,Queensland,Glenleigh
-26.1929898729167, 152.07926365273337,Queensland,Goomeri
-27.51522381056645, 151.82170492809803,Queensland,Gowrie Mountain
-26.1704983777252, 152.75367182681086,Queensland,Greens Creek (Qld)
-25.958517581450643, 149.76858339149567,Queensland,Grosmont
-19.907641281987544, 147.82046988741556,Queensland,Guthalungra
-24.782136904382007, 150.69245881906318,Queensland,Harrami
-27.548179451436845, 152.09375892192043,Queensland,Helidon Spa
-18.351912830877676, 146.23448126420837,Queensland,Hinchinbrook (Qld)
-10.606460871777129, 142.28155353363042,Queensland,Horn
-26.730999581527634, 152.99771801247653,Queensland,Ilkley
-27.73578348568566, 152.27115383228096,Queensland,Ingoldsby
-23.05417363442298, 150.38995409462748,Queensland,Jardine
-27.398228063153017, 151.58681521262642,Queensland,Jondaryan
-27.47680714865527, 153.03670788737924,Queensland,Kangaroo Point (Qld)
-26.118557458511223, 148.17947178549358,Queensland,Kilmorey Falls
-27.420234208136616, 151.95297505260623,Queensland,Kleinton
-24.131712480085223, 149.96041523157197,Queensland,Kokotungo
-20.687967718395456, 139.49584001645783,Queensland,Lanskey
-24.338658139825842, 148.68709434279157,Queensland,Lowesby
-17.6146616400851, 146.0384433875084,Queensland,Martyville
-26.27120167327947, 151.61752443001112,Queensland,Melrose (Qld)
-26.761907337895128, 153.08346272573607,Queensland,Meridan Plains
-27.7958498703141, 152.4850236871446,Queensland,Merryvale
-27.882681949869003, 152.73080226163447,Queensland,Milbong
-17.36343326886724, 145.4149146683719,Queensland,Moomin
-28.252503175992107, 151.30181949313047,Queensland,Mosquito Creek
-20.939783554315213, 148.7966353998672,Queensland,Mount Pelion
-27.634955615051446, 151.91430156088143,Queensland,Mount Rascal
-27.54858548640495, 153.05339872071204,Queensland,Nathan
-25.051445469965703, 152.28304054657954,Queensland,North Gregory
-27.54672629742737, 151.95479643629793,Queensland,North Toowoomba
-27.352525893465458, 153.09596542912857,Queensland,Nudgee Beach
-19.194093049723598, 146.76671810344803,Queensland,Pallarenda
-27.642902377221972, 153.03028630064293,Queensland,Parkinson
-26.845953335155965, 152.87702688527156,Queensland,Peachester
-25.438301570236018, 152.72237591837325,Queensland,Prawle
-20.39068848782784, 148.65699153616544,Queensland,Preston (Whitsunday - Qld)
-25.091565680751035, 152.14457203051748,Queensland,Promisedland
-24.51173363718179, 150.41883204543188,Queensland,Prospect (Qld)
-27.336100760356683, 152.15939912417295,Queensland,Ravensbourne
-27.638665273894826, 152.5928661950797,Queensland,Rosewood (Qld)
-21.24591874532978, 149.1060104268472,Queensland,Sandiford
-32.69488295816977, 151.53389568210247,New South Wales,Aberglasslyn
-32.81967620135746, 151.43723514647712,New South Wales,Abermain
-33.73573576503507, 149.38599111486863,New South Wales,Arkell
-30.324827619807742, 150.99557337189265,New South Wales,Bakers Creek (Uralla - NSW)
-33.80683767828128, 151.26510839999466,New South Wales,Balgowlah Heights
-30.525913329467052, 150.40836847640244,New South Wales,Banoon
-33.86045822060391, 151.2016067982935,New South Wales,Barangaroo
-31.440290685190874, 152.67122320831146,New South Wales,Beechwood
-31.98413269208878, 152.16918512952188,New South Wales,Belbora
-34.91320549553148, 149.2606171804857,New South Wales,Bellmount Forest
-35.97850602316836, 150.09483342996884,New South Wales,Bergalia
-35.394346967728346, 146.4616845241196,New South Wales,Bidgeemia
-32.57516693336488, 151.22625261737062,New South Wales,Big Ridge
-35.34675723320168, 147.41955653606266,New South Wales,Big Springs
-33.28406485745826, 149.4404687115338,New South Wales,Billywillinga
-30.33094162909925, 151.68144953499115,New South Wales,Black Mountain (NSW)
-34.5710124859435, 150.8399416613141,New South Wales,Blackbutt (NSW)
-32.339397234362536, 152.53472065762696,New South Wales,Boomerang Beach
-33.84282312259877, 151.11071577336867,New South Wales,Breakfast Point
-33.474226624938474, 149.6902812784055,New South Wales,Brewongle
-33.58441698771352, 151.20322577099915,New South Wales,Brooklyn (NSW)
-35.85299626189717, 150.15377438226253,New South Wales,Broulee
-34.48276664311595, 150.81089289786456,New South Wales,Brownsville
-31.333200158509886, 148.03286500234393,New South Wales,Bullagreen
-34.897207636944216, 148.00503403103522,New South Wales,Burra Creek
-32.57876449449617, 149.55338081839778,New South Wales,Caerleon
-34.08407775127501, 150.70041077402897,New South Wales,Camden South
-31.386763190592422, 150.40621840856758,New South Wales,Caroona
-33.881252876202005, 150.82926569206384,New South Wales,Cecil Park
-33.84970391441634, 149.87913658221862,New South Wales,Chatham Valley
-33.79558113441781, 151.15995482318127,New South Wales,Chatswood West
-32.754678754440356, 151.6345466431831,New South Wales,Chisholm (NSW)
-33.89226905757129, 151.04731980747172,New South Wales,Chullora
-34.25921078571608, 150.97052894623823,New South Wales,Clifton (NSW)
-31.915850407895867, 151.69744480094272,New South Wales,Cobark
-34.934284629484026, 149.42133523465878,New South Wales,Collector
-34.508148778487026, 147.6539301974153,New South Wales,Combaning
-32.37063748272288, 148.97159000892142,New South Wales,Comobella
-31.85531532683067, 151.8159543651187,New South Wales,Coneac
-34.088713222069515, 142.0986125161123,New South Wales,Coomealla
-31.569175845317044, 150.10907551957965,New South Wales,Coomoo Coomoo
-28.692306595042407, 153.5691248281569,New South Wales,Coopers Shoot
-37.0924619804818, 149.05941529532018,New South Wales,Craigie (NSW)
-35.34838936919241, 149.21758801587487,New South Wales,Crestwood
-32.50487147299741, 149.7051441462214,New South Wales,Cross Roads (NSW)
-29.627269338123625, 152.9191736957491,New South Wales,Crowther Island
-31.1789626324808, 150.2643161612141,New South Wales,Curlewis (NSW)
-29.08647182343977, 153.37626139002097,New South Wales,Doonbah
-33.87757905695481, 151.24355787867466,New South Wales,Double Bay
-28.712545494998913, 152.87864618653197,New South Wales,Doubtful Creek
-32.031624277237235, 149.30313400571742,New South Wales,Dunedoo
-32.61493622946485, 151.64938303003368,New South Wales,Duns Creek
-28.30445842558622, 153.52829745535558,New South Wales,Duranbah
-33.75532979385732, 151.18151595512722,New South Wales,East Killara
-33.9450274380465, 151.22574853248108,New South Wales,Eastgardens
-37.13757026222615, 149.9557209044093,New South Wales,Edrom
-33.90001380404975, 151.17103377161362,New South Wales,Enmore (Inner West - NSW)
-35.408705409410096, 149.18254453556557,New South Wales,Environa
-35.08419266274716, 147.46749935125587,New South Wales,Eunanoreenya
-34.71318096263494, 150.7608020002913,New South Wales,Foxground
-28.620290078471236, 152.7736188922316,New South Wales,Ghinni Ghi
-34.80596853014322, 146.51433845610782,New South Wales,Gillenbah
-32.45575398416906, 151.10888244416748,New South Wales,Glennies Creek
-33.3521487614273, 151.42189585740337,New South Wales,Glenning Valley
-34.90237764564425, 148.82187416958305,New South Wales,Good Hope
-33.947321842471446, 145.73684795036166,New South Wales,Goolgowi
-32.937446320797115, 148.0602306029231,New South Wales,Goonumbla
-28.486946200416586, 153.0714158443836,New South Wales,Green Pigeon
-32.36848674404266, 149.52352900085478,New South Wales,Gulgong
-33.822213737743425, 151.01148598197648,New South Wales,Harris Park
-29.413758460317204, 153.2471783292026,New South Wales,Harwood
-33.91815921992677, 150.86360796399248,New South Wales,Hinchinbrook (NSW)
-36.62593670374675, 148.91306154204835,New South Wales,Ironmungy
-30.497702417151892, 149.7394242611638,New South Wales,Jacks Creek
-31.59081616619322, 152.78457515933223,New South Wales,Jolly Nose
-31.919474473197727, 150.53994801098062,New South Wales,Kars Springs
-34.021622661511614, 150.80086787723812,New South Wales,Kearns
-30.582163239031726, 151.631198887661,New South Wales,Kellys Plains
-29.101230079453508, 152.6179803355729,New South Wales,Keybarbin
-35.205805229392205, 148.24373945613868,New South Wales,Killimicat
-33.17102945511027, 151.5568428344316,New South Wales,Kingfisher Shores
-33.490474903073604, 149.32684470003753,New South Wales,Kings Plains (Blayney - NSW)
-33.764448005370234, 150.72491284228,New South Wales,Kingswood (Penrith - NSW)
-28.541557668366824, 153.41021250287966,New South Wales,Koonyum Range
-32.86349892394689, 151.74212484274446,New South Wales,Kooragang
-35.128526716243975, 143.44036828146665,New South Wales,Koraleigh
-33.55035783939221, 150.70108324042437,New South Wales,Kurmond
-31.78177965368469, 152.56808767865098,New South Wales,Langley Vale
-33.89489472696723, 151.14680493111848,New South Wales,Lewisham (NSW)
-33.86189937281192, 151.04804262697886,New South Wales,Lidcombe
-36.94701106263696, 149.78176011206034,New South Wales,Lochiel (NSW)
-28.835979705837563, 153.25964665803167,New South Wales,Loftville
-33.21028558096511, 149.2383360998011,New South Wales,Lower Lewis Ponds
-28.51399412556313, 153.43713248755517,New South Wales,Main Arm
-32.30628475127425, 152.17457082996376,New South Wales,Markwell
-33.820603837908585, 150.989038609653,New South Wales,Mays Hill
-33.470194838984796, 150.15308316381567,New South Wales,McKellars Park
-31.688503685494126, 151.5720813893927,New South Wales,Mernot
-31.923266450806523, 150.79252634981404,New South Wales,Middle Brook
-33.93885331017321, 150.98143746595116,New South Wales,Milperra
-31.1420912514483, 150.04766365263998,New South Wales,Milroy (Gunnedah - NSW)
-33.847248059801444, 151.21133670154055,New South Wales,Milsons Point
-31.98301223574261, 151.6186104799073,New South Wales,Moppy
-33.841454415435415, 151.10634795852852,New South Wales,Mortlake (NSW)
-31.390653448719892, 152.67080514712467,New South Wales,Mortons Creek
-33.82916657632496, 151.24468442649035,New South Wales,Mosman
-32.64368596955619, 151.11475310792096,New South Wales,Mount Thorley
-34.549717476207185, 150.8429368298914,New South Wales,Mount Warrigal
-32.388427268131366, 149.82448524528942,New South Wales,Munghorn
-34.40710870240653, 146.26108461820397,New South Wales,Murrami
-31.122600215230257, 142.38609942314062,New South Wales,Mutawintji
-35.02288369684546, 150.6761522943988,New South Wales,Myola (NSW)
-31.862304136087488, 147.6431598626914,New South Wales,Nevertire
-36.96110990257273, 149.5591594898734,New South Wales,New Buildings
-32.924984736066136, 151.79096205898202,New South Wales,Newcastle East
-30.63158324460454, 152.92744915685088,New South Wales,Newee Creek
-33.41817383396384, 151.35473256770968,New South Wales,North Gosford
-34.881959815218075, 150.60571257759878,New South Wales,Nowra
-32.7228450664463, 151.6980396177964,New South Wales,Osterley (NSW)
-30.44384927318678, 142.17026219466365,New South Wales,Packsaddle
-29.469551851675213, 153.27260823238714,New South Wales,Palmers Channel
-31.356904000107455, 152.47750289740878,New South Wales,Pappinbarra
-33.975193368342055, 151.05480412935404,New South Wales,Peakhurst Heights
-33.45620765315998, 151.40880897849425,New South Wales,Picketts Valley
-34.022065822903095, 141.88994451787661,New South Wales,Pomona (NSW)
-28.67126430732089, 153.49375428157546,New South Wales,Possum Creek
-35.95864578893893, 148.56165037200765,New South Wales,Providence Portal
-34.91750072001977, 150.69358019870347,New South Wales,Pyree
-33.038306523705536, 151.57901943636824,New South Wales,Rathmines
-34.135418819586164, 148.9801075022488,New South Wales,Reids Flat
-30.442666425464527, 153.0366026438074,New South Wales,Repton
-33.57897990643606, 150.75296254727854,New South Wales,Richmond Lowlands
-28.625877972159955, 152.01829031330533,New South Wales,Ruby Creek
-32.755268189559324, 149.99968688417096,New South Wales,Rylstone
-33.91718089596362, 150.8909133674862,New South Wales,Sadleir
-30.996554660523813, 152.93188116758057,New South Wales,Seven Oaks
-35.959149940228926, 148.9807006638806,New South Wales,Shannons Flat
-33.47021056875544, 151.06892353220113,New South Wales,Singletons Mill
-36.15195754103413, 148.5221313868782,New South Wales,Snowy Plain
-32.74669388317027, 151.56367669268786,New South Wales,South Maitland
-36.86490710927424, 149.76254523012622,New South Wales,South Wolumla
-36.02546852702712, 146.95673674393382,New South Wales,Springdale Heights
-33.38633633613429, 149.03876828259374,New South Wales,Springside (NSW)
-33.797298643365636, 150.7846837077509,New South Wales,St Clair (Penrith - NSW)
-32.69293063914081, 151.9346382257469,New South Wales,Swan Bay (Port Stephens - NSW)
-35.609951857178544, 149.10301990469134,New South Wales,The Angle
-31.94578298879106, 152.40415216584117,New South Wales,Tinonee
-29.655031439180416, 153.12934231002745,New South Wales,Tucabia
-33.39364774493698, 146.7103716108009,New South Wales,Tullibigeal
-30.454472515907888, 149.88732318628672,New South Wales,Turrawan
-28.178487184771228, 153.53547911989284,New South Wales,Tweed Heads
-28.622578977939614, 152.1822440510838,New South Wales,Undercliffe
-29.566412357894816, 152.749267863276,New South Wales,Upper Copmanhurst
-31.919677749721725, 150.70632693946732,New South Wales,Upper Dartbrook
-30.77705176530134, 152.67445363288846,New South Wales,Upper Taylors Arm
-28.871647855553622, 153.4763153495409,New South Wales,Uralba
-33.90143146080957, 151.25584901773524,New South Wales,Waverley (NSW)
-33.85867978148354, 146.58523907757308,New South Wales,Weethalle
-29.897054184898703, 153.02901213489636,New South Wales,Wells Crossing
-33.82762213429751, 151.07713022384843,New South Wales,Wentworth Point
-33.74164259955081, 150.73217534498693,New South Wales,Werrington Downs
-32.440720467920194, 151.28786814675527,New South Wales,Westbrook (NSW)
-33.71172232120926, 151.0713859102874,New South Wales,Westleigh
-32.91927160499034, 151.7568662035252,New South Wales,Wickham (NSW)
-30.966363367929603, 152.388805472834,New South Wales,Willi Willi
-31.63832573186924, 150.73062642998013,New South Wales,Willow Tree
-30.68940001991302, 150.65391930330304,New South Wales,Wimborne
-35.26401742271456, 150.05385201947348,New South Wales,Wog Wog (Queanbeyan-Palerang Regional - NSW)
-35.801217510575974, 150.183371505682,New South Wales,Woodlands (Eurobodalla - NSW)
